p1,x1,y1,z1,p2,x2,y2,z2,numElem,E,nu,G,rho,t,Ri,Ro,A,Ix,Iy,Iz,J
,m,m,m,,m,m,m,,Pa,,Pa,kg/m^3,,,,,,,,
1,-0.3122,0.2142,0.0248,2,0.2037,0.3078,0.0248,20,1.20E+11,0.361,4.41E+10,4510,0.7097,13.4674,14.1771,61.63585393,5891.787105,5891.787105,11783.57421,11783.57421
2,0.2037,0.3078,0.0248,3,0.2246,0.2453,0.0248,20,1.20E+11,0.361,4.41E+10,4510,2,17,19,226.1946711,36756.63405,36756.63405,73513.26809,73513.26809
3,0.2246,0.2453,0.0248,4,-0.1856,-0.2423,0.0248,20,1.20E+11,0.361,4.41E+10,4510,0.7255,17.8641,18.5896,83.08620152,13806.83493,13806.83493,27613.66987,27613.66987
4,-0.1856,-0.2423,0.0248,1,-0.3122,0.2142,0.0248,20,1.20E+11,0.361,4.41E+10,4510,1,13.6,14.6,88.59291283,8817.652614,8817.652614,17635.30523,17635.30523
1,-0.3122,0.2142,0.0248,5,-0.61,-0.1736,0.0998,20,1.20E+11,0.361,4.41E+10,4510,0.7184,6.50993975,7.22833975,31.0062,733.5153097,733.5153097,1467.030619,1467.030619
1,-0.3122,0.2142,0.0248,6,-0.61,-0.1736,-0.0502,20,1.20E+11,0.361,4.41E+10,4510,0.7184,6.50993975,7.22833975,31.0062,733.5153097,733.5153097,1467.030619,1467.030619
4,-0.1856,-0.2423,0.0248,5,-0.61,-0.1736,0.0998,20,1.20E+11,0.361,4.41E+10,4510,0.7173,8.024575363,8.741875363,37.7826,1330.081597,1330.081597,2660.163195,2660.163195
4,-0.1856,-0.2423,0.0248,6,-0.61,-0.1736,-0.0502,20,1.20E+11,0.361,4.41E+10,4510,0.7173,8.024575363,8.741875363,37.7826,1330.081597,1330.081597,2660.163195,2660.163195
