,Node 1,Node 2,A,E,G,rho,a,Ix,Iy,Iz,J,xV,yV,zV
84,85.0,86.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
85,86.0,87.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
86,87.0,88.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
87,88.0,89.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
88,89.0,90.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
89,90.0,91.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
90,91.0,92.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
91,92.0,93.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
92,93.0,94.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
93,94.0,95.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
94,95.0,96.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
95,96.0,97.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
96,97.0,98.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
97,98.0,99.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
98,99.0,100.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
99,100.0,4.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,0.15161614501383558
100,0.0,101.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
101,101.0,102.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
102,102.0,103.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
103,103.0,104.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
104,104.0,105.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
105,105.0,106.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
106,106.0,107.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
107,107.0,108.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
108,108.0,109.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
109,109.0,110.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
110,110.0,111.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
111,111.0,112.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
112,112.0,113.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
113,113.0,114.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
114,114.0,115.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
115,115.0,116.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
116,116.0,117.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
117,117.0,118.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
118,118.0,119.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
119,119.0,5.0,3.10062e-05,120000000000.0,44100000000.0,4510.0,0.012366756850524716,7.33515e-10,7.33515e-10,1.46703e-09,1.46703e-09,-0.6020171731349365,-0.7839565471515392,-0.15161614501383558
120,3.0,120.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
121,120.0,121.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
122,121.0,122.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
123,122.0,123.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
124,123.0,124.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
125,124.0,125.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
126,125.0,126.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
127,126.0,127.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
128,127.0,128.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
129,128.0,129.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
130,129.0,130.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
131,130.0,131.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
132,131.0,132.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
133,132.0,133.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
134,133.0,134.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
135,134.0,135.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
136,135.0,136.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
137,136.0,137.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
138,137.0,138.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
139,138.0,4.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,0.17185386994875132
140,3.0,139.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
141,139.0,140.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
142,140.0,141.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
143,141.0,142.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
144,142.0,143.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
145,143.0,144.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
146,144.0,145.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
147,145.0,146.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
148,146.0,147.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
149,147.0,148.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
150,148.0,149.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
151,149.0,150.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
152,150.0,151.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
153,151.0,152.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
154,152.0,153.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
155,153.0,154.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
156,154.0,155.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
157,155.0,156.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
158,156.0,157.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
159,157.0,5.0,3.77826e-05,120000000000.0,44100000000.0,4510.0,0.010910432221044224,1.3300799999999998e-09,1.3300799999999998e-09,2.6601599999999996e-09,2.6601599999999996e-09,-0.9724637654166675,0.1574181448730562,-0.17185386994875132
